changesetID,username,timestamp,changeset_comment,longitude,latitude
41458984,woodpeck_repair,2016-08-15 03:30:23+00:00,delete undiscussed semi-automatic additions in Egypt because of process and quality issues,30.65485205,30.63599795
41459523,woodpeck_repair,2016-08-15 04:21:02+00:00,delete undiscussed semi-automatic additions in Egypt because of process and quality issues,29.7512098,31.0680345
41460052,woodpeck_repair,2016-08-15 05:14:34+00:00,delete undiscussed semi-automatic additions in Egypt because of process and quality issues,30.47888065,30.79571935
41460845,woodpeck_repair,2016-08-15 06:12:23+00:00,delete undiscussed semi-automatic additions in Egypt because of process and quality issues,31.1605864,30.33408105
41461627,woodpeck_repair,2016-08-15 07:10:12+00:00,delete undiscussed semi-automatic additions in Egypt because of process and quality issues,30.5417602,29.38762175
41462535,woodpeck_repair,2016-08-15 08:12:12+00:00,delete undiscussed semi-automatic additions in Egypt because of process and quality issues,30.67180215,29.67957095
41602845,woodpeck_repair,2016-08-21 22:16:16+00:00,revert vandalism edits to Nagorno-Karabakh boundaries,46.67894795,39.8860125
41673567,woodpeck_repair,2016-08-24 21:02:23+00:00,revert erroneous deletions and border edits between China and India,101.2150107,23.56116275
41676043,woodpeck_repair,2016-08-24 23:22:45+00:00,undelete landuse objects removed by Squiffy in advance of undiscussed imports,25.59960745,42.0819788
41675577,woodpeck_repair,2016-08-24 22:44:28+00:00,clean up remaining questionable egypt edits,32.1336613,24.6727675
41677050,woodpeck_repair,2016-08-25 01:17:08+00:00,further CLC import cleanup,25.88318635,42.096774
41677138,woodpeck_repair,2016-08-25 01:31:36+00:00,undelete landuse objects removed by Squiffy in advance of undiscussed imports,25.285464,42.3783511
41677237,woodpeck_repair,2016-08-25 01:48:50+00:00,further CLC import cleanup,26.6192429,42.3536736
41677482,woodpeck_repair,2016-08-25 02:22:40+00:00,further CLC import cleanup,26.63796635,42.3047573
41676837,woodpeck_repair,2016-08-25 00:46:19+00:00,revert un-discussed and incompatible import of buildings in Perth,115.9313012,-32.08038955
41677612,woodpeck_repair,2016-08-25 02:41:23+00:00,further CLC import cleanup,26.62439565,42.31186935
41677772,woodpeck_repair,2016-08-25 02:59:17+00:00,further CLC import cleanup,26.5805212,42.3483787
41677858,woodpeck_repair,2016-08-25 03:09:05+00:00,further CLC import cleanup,26.6374461,42.32472255
41677378,woodpeck_repair,2016-08-25 02:08:22+00:00,further CLC import cleanup,26.63229295,42.32080075
41678095,woodpeck_repair,2016-08-25 03:37:35+00:00,undelete landuse objects removed by Squiffy in advance of undiscussed imports,23.22221005,42.13875825
41677973,woodpeck_repair,2016-08-25 03:21:16+00:00,further CLC import cleanup,25.55222455,42.3584586
41678601,woodpeck_repair,2016-08-25 04:47:15+00:00,undelete landuse objects removed by Squiffy in advance of undiscussed imports,24.9220828,41.5067754
41679744,woodpeck_repair,2016-08-25 06:31:36+00:00,undelete landuse objects removed by Squiffy in advance of undiscussed imports,24.28446355,42.17260315
41681006,woodpeck_repair,2016-08-25 07:54:11+00:00,undelete landuse objects removed by Squiffy in advance of undiscussed imports,25.07035145,42.1828613
41683635,woodpeck_repair,2016-08-25 09:59:30+00:00,restore further pre-CLC deletions,24.5018106,42.1539096
41743808,woodpeck_repair,2016-08-27 20:27:24+00:00,egypt cleanup contimued.,31.334842,30.14738785
41744089,woodpeck_repair,2016-08-27 20:44:02+00:00,further CLC fixes,25.1459105,42.028735
42023530,woodpeck_repair,2016-09-09 12:16:39+00:00,"revert 10 changesets by user minamo that deleted lots of landuse areas, after the user did not reply to changeset discussions/messages eg https://www.openstreetmap.org/changeset/41971024",13.1339663,47.8077182
